path,object_id,object_name,comment,zone_id,variable_name,raw_unit,type,required,available,data_exist
/iot_lotte/8/DE-3/AI-502,AI-502,AHU-4 환기온도,,ahu4,T_ahu_ra,C,float,True,True,True
/iot_lotte/8/DE-3/AI-503,AI-503,AHU-4 환기습도,,ahu4,RH_ahu_ra,RH,float,True,True,True
/iot_lotte/8/DE-3/AI-504,AI-504,AHU-8 급기온도,,,,,,False,False,False
/iot_lotte/8/DE-3/AI-505,AI-505,AHU-8 급기습도,,,,,,False,False,False
/iot_lotte/8/DE-3/AI-506,AI-506,AHU-8 환기온도,,,,,,False,False,False
/iot_lotte/8/DE-3/AI-507,AI-507,AHU-8 환기습도,,,,,,False,False,False
/iot_lotte/8/DE-3/AI-620,AI-620,AHU-6 혼합온도,,ahu6,T_ahu_ma,C,float,True,True,True
/iot_lotte/8/DE-3/AI-704,AI-704,AHU-6 급기온도,,ahu6,T_ahu_sa,C,float,True,True,True
/iot_lotte/8/DE-3/AI-705,AI-705,AHU-6 급기습도,,ahu6,RH_ahu_sa,%,float,True,True,True
/iot_lotte/8/DE-3/AI-706,AI-706,AHU-6 환기온도,,ahu6,T_ahu_ra,T,float,True,True,True
/iot_lotte/8/DE-3/AI-707,AI-707,AHU-6 환기습도,,ahu6,RH_ahu_ra,%,float,True,True,True
/iot_lotte/8/DE-3/AV-1500,AV-1500,환기온도,,,,,,,,
/iot_lotte/8/DE-3/AV-1501,AV-1501,급기온도,,,,,,,,
/iot_lotte/8/DE-3/AV-1502,AV-1502,환기습도,,,,,,,,
/iot_lotte/8/DE-3/AV-1503,AV-1503,급기습도,,,,,,,,
/iot_lotte/8/DE-3/AO-100,AO-100,AHU-4 TCV,,ahu4,O_ahu_hv,%,float,True,True,True
/iot_lotte/8/DE-3/AO-101,AO-101,AHU-4 CCV,,ahu4,O_ahu_cv,%,float,True,True,True
/iot_lotte/8/DE-3/AO-102,AO-102,AHU-4 외기 DAMPER,,ahu4,O_ahu_oa,,float,True,True,True
/iot_lotte/8/DE-3/AO-103,AO-103,AHU-4 배기 DAMPER,,ahu4,O_ahu_ea,,float,True,True,True
/iot_lotte/8/DE-3/AO-104,AO-104,AHU-4 믹싱 DAMPER,,ahu4,O_ahu_ra,,float,True,True,True
/iot_lotte/8/DE-3/AO-105,AO-105,AHU-8 TCV,,,,,,False,False,False
/iot_lotte/8/DE-3/AO-106,AO-106,AHU-8 CCV,,,,,,False,False,False
/iot_lotte/8/DE-3/AO-200,AO-200,AHU-8 배기 DAMPER,,,,,,False,False,False
/iot_lotte/8/DE-3/AO-201,AO-201,AHU-8 믹싱 DAMPER,,,,,,False,False,False
/iot_lotte/8/DE-3/AO-202,AO-202,AHU-8 외기 DAMPER,,,,,,False,False,False
/iot_lotte/8/DE-3/AO-204,AO-204,AHU4 인버터 설정온도,,ahu4,check_inverter_sp,,float,True,True,True
/iot_lotte/8/DE-3/AO-205,AO-205,AHU8 인버터 설정온도,,,,,,False,False,False
/iot_lotte/8/DE-3/AO-712,AO-712,AHU-6 TCV,,ahu6,O_ahu_hv,%,float,True,True,True
/iot_lotte/8/DE-3/AO-713,AO-713,AHU-6 외기 DAMPER,,ahu6,O_ahu_oa,%,float,True,True,True
/iot_lotte/8/DE-3/AO-714,AO-714,AHU-6 배기 DAMPER,,ahu6,O_ahu_ea,%,float,True,True,True
/iot_lotte/8/DE-3/AO-715,AO-715,AHU-6 믹싱 DAMPER,,ahu6,O_ahu_ra,%,float,True,True,True
/iot_lotte/8/DE-3/AO-716,AO-716,AHU6 인버터 설정온도,,ahu6,check_inverter_sp,,float,True,True,True
/iot_lotte/8/DE-3/AV-1513,AV-1513,AHU4_tcv_shift,,,,,,,,
/iot_lotte/8/DE-3/AV-1514,AV-1514,AHU4 정지개도,,,,,,,,
/iot_lotte/8/DE-3/AV-1515,AV-1515,AHU8 정지개도,,,,,,,,
/iot_lotte/8/DE-3/AV-1518,AV-1518,AHU-4 댐퍼설정,,,,,,,,
/iot_lotte/8/DE-3/AV-1521,AV-1521,AHU6_tcv_shift,,,,,,,,
/iot_lotte/8/DE-3/AV-1522,AV-1522,AHU-4 가동시간,,,,,,,,
/iot_lotte/8/DE-3/AV-1523,AV-1523,AHU-4 설정온도,,ahu4,T_ahu_sp,C,float,True,True,True
/iot_lotte/8/DE-3/AV-1600,AV-1600,AHU-4 설정습도,,,,,,,,
/iot_lotte/8/DE-3/AV-1604,AV-1604,AHU-8 댐퍼설정,,,,,,,,
/iot_lotte/8/DE-3/AV-1607,AV-1607,AHU-8_tcv_shift,,,,,,,,
/iot_lotte/8/DE-3/AV-1608,AV-1608,AHU-8 가동시간,,,,,,,,
/iot_lotte/8/DE-3/AV-1609,AV-1609,AHU-8 설정온도,,,,,,,,
