path,object_id,object_name,comment,zone_id,variable_name,raw_unit,type,required,available,data_exist
/lotte_ds/1/DE-95/AI-3,AI-3,8층기계실 (MCC-N)_급탕대류펌프(예비)_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-95/AI-4,AI-4,8층기계실 (MCC-N)_급탕순환펌프_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-95/AI-5,AI-5,8층기계실 (MCC-N)_급탕순환펌프(예비)_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-95/AI-6,AI-6,8층기계실 (MCC-N)_기계실급기휀_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-95/AI-7,AI-7,8층기계실 (MCC-N)_기계실배기휀_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-95/AI-8,AI-8,"8층기계실 (MCC-N)_소화가스실,종합감시실급기_유효전력량",단상,,,,,,,
/lotte_ds/1/DE-95/AI-9,AI-9,8층기계실 (MCC-N)_터보냉수 1호기_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-95/AI-10,AI-10,8층기계실 (MCC-N)_터보냉수 2호기_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-95/AI-11,AI-11,8층기계실 (MCC-N)_터보냉수예비_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-95/AI-12,AI-12,8층기계실 (MCC-N)_터보냉각수 1호기_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-95/AI-13,AI-13,8층기계실 (MCC-N)_터보냉각수 2호기_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-95/AI-14,AI-14,8층기계실 (MCC-N)_터보냉각수 3호기_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-95/AI-15,AI-15,8층기계실 (MCC-N)_소화종합감시실 급기_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-95/AI-16,AI-16,8층기계실 (MCC-N)_소화종합감시실 급기_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-95/AI-17,AI-17,8층기계실 (MCC-N)_소화종합감시실 배기_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-96,DE-96,8층기계실 MCC-E1,,,,,,,,
/lotte_ds/1/DE-96/AI-1,AI-1,8층기계실 (MCC-E1)_냉온수1호기조작_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-96/AI-2,AI-2,8층기계실 (MCC-E1)_냉온수2호기조작_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-96/AI-3,AI-3,"8층기계실 (MCC-E1)_전기실, 발전기실 급기_유효전력량",삼상,,,,,,,
/lotte_ds/1/DE-96/AI-4,AI-4,8층기계실 (MCC-E1)_냉온수기 냉수 2호기_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-96/AI-5,AI-5,8층기계실 (MCC-E1)_냉온수기 냉수 1호기_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-96/AI-6,AI-6,8층기계실 (MCC-E1)_냉온수기 냉수 예비_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-96/AI-7,AI-7,"8층기계실 (MCC-E1)_전기실,발전기실 배기_유효전력량",삼상,,,,,,,
/lotte_ds/1/DE-97,DE-97,8층기계실 MCC-E2,,,,,,,,
/lotte_ds/1/DE-97/AI-1,AI-1,8층기계실 (MCC-E2)_냉온수기 냉각수1호기_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-97/AI-2,AI-2,8층기계실 (MCC-E2)_냉온수기 냉각수2호기_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-97/AI-3,AI-3,8층기계실 (MCC-E2)_냉온수기 냉각수 예비_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-98,DE-98,8층 사무실 L8-OF,,,,,,,,
/lotte_ds/1/DE-98/AI-1,AI-1,8층사무실L8-OF(분전반)_전등_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-100,DE-100,6층분전반 L6-A,,,,,,,,
/lotte_ds/1/DE-100/AI-1,AI-1,6층 L6-A(분전반)_L1_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-100/AI-2,AI-2,6층 L6-A(분전반)_L3_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-100/AI-3,AI-3,6층 L6-A(분전반)_얀센전등_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-100/AI-4,AI-4,6층 L6-A(분전반)_L7_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-100/AI-5,AI-5,6층 L6-A(분전반)_L9_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-100/AI-6,AI-6,6층 L6-A(분전반)_L11_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-100/AI-7,AI-7,6층 L6-A(분전반)_L13_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-100/AI-8,AI-8,6층 L6-A(분전반)_L15_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-100/AI-9,AI-9,6층 L6-A(분전반)_L17_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-100/AI-10,AI-10,6층 L6-A(분전반)_여자휴게실_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-100/AI-11,AI-11,6층 L6-A(분전반)_L4_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-100/AI-12,AI-12,6층 L6-A(분전반)_L6_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-100/AI-13,AI-13,6층 L6-A(분전반)_L8_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-100/AI-14,AI-14,6층 L6-A(분전반)_L10_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-100/AI-15,AI-15,6층 L6-A(분전반)_L12_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-100/AI-16,AI-16,6층 L6-A(분전반)_L14_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-100/AI-17,AI-17,6층 L6-A(분전반)_L16_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-100/AI-18,AI-18,6층 L6-A(분전반)_SKT_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-100/AI-19,AI-19,6층 L6-A(분전반)_SKT_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-101,DE-101,6층분전반 L6-A,,,,,,,,
/lotte_ds/1/DE-101/AI-1,AI-1,6층 L6-A(분전반)_키오스크_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-101/AI-2,AI-2,6층 L6-A(분전반)_R1_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-101/AI-3,AI-3,6층 L6-A(분전반)_R3_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-101/AI-4,AI-4,6층 L6-A(분전반)_R5_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-101/AI-5,AI-5,6층 L6-A(분전반)_카프텔얀센_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-101/AI-6,AI-6,6층 L6-A(분전반)_R9_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-101/AI-7,AI-7,6층 L6-A(분전반)_R11_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-101/AI-8,AI-8,6층 L6-A(분전반)_R15_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-101/AI-9,AI-9,6층 L6-A(분전반)_R17_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-101/AI-10,AI-10,6층 L6-A(분전반)_센서_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-101/AI-11,AI-11,6층 L6-A(분전반)_릴레이전원_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-101/AI-12,AI-12,6층 L6-A(분전반)_R2_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-101/AI-13,AI-13,6층 L6-A(분전반)_R4_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-101/AI-14,AI-14,6층 L6-A(분전반)_나뚜체_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-101/AI-15,AI-15,6층 L6-A(분전반)_R8_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-101/AI-16,AI-16,6층 L6-A(분전반)_R10_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-101/AI-17,AI-17,6층 L6-A(분전반)_R12_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-101/AI-18,AI-18,6층 L6-A(분전반)_R14_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-101/AI-19,AI-19,6층 L6-A(분전반)_R16_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-101/AI-20,AI-20,6층 L6-A(분전반)_토레_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-101/AI-21,AI-21,6층 L6-A(분전반)_AC_유효전력량,단상,,,,,,,
/lotte_ds/1/DE-102,DE-102,6층분전반 L6-B,,,,,,,,
/lotte_ds/1/DE-102/AI-1,AI-1,6층 L6-B(분전반)_브레셀_유효전력량,삼상,,,,,,,
/lotte_ds/1/DE-102/AI-2,AI-2,6층 L6-B(분전반)_L1_유효전력량,단상,,,,,,,
