,path,object_id,object_name,comment,zone_id,variable_name,raw_unit,type,required,available,data_exist
262,/lotte_ds/1/DE-104/AI-2,AI-2,6층 L6-C(분전반)_온풍기_유효전력량,삼상,,,,,,,True
263,/lotte_ds/1/DE-104/AI-3,AI-3,6층 L6-C(분전반)_L1_유효전력량,단상,,,,,,,True
264,/lotte_ds/1/DE-104/AI-4,AI-4,6층 L6-C(분전반)_L3_유효전력량,단상,,,,,,,True
265,/lotte_ds/1/DE-104/AI-5,AI-5,6층 L6-C(분전반)_자동문위전등_유효전력량,단상,,,,,,,True
266,/lotte_ds/1/DE-104/AI-6,AI-6,6층 L6-C(분전반)_EV홀전등_유효전력량,단상,,,,,,,True
267,/lotte_ds/1/DE-104/AI-7,AI-7,6층 L6-C(분전반)_빗물제거기_유효전력량,단상,,,,,,,True
268,/lotte_ds/1/DE-104/AI-8,AI-8,6층 L6-C(분전반)_R1_유효전력량,단상,,,,,,,True
269,/lotte_ds/1/DE-104/AI-9,AI-9,6층 L6-C(분전반)_자동문예비_유효전력량,단상,,,,,,,True
270,/lotte_ds/1/DE-104/AI-10,AI-10,6층 L6-C(분전반)_자판기1_유효전력량,단상,,,,,,,True
271,/lotte_ds/1/DE-104/AI-11,AI-11,6층 L6-C(분전반)_자판기2_유효전력량,단상,,,,,,,True
272,/lotte_ds/1/DE-104/AI-12,AI-12,6층 L6-C(분전반)_L5N_유효전력량,삼상,,,,,,,True
273,/lotte_ds/1/DE-104/AI-13,AI-13,6층 L6-C(분전반)_흡연장전원_유효전력량,삼상,,,,,,,True
274,/lotte_ds/1/DE-104/AI-14,AI-14,6층 L6-C(분전반)_L2_유효전력량,단상,,,,,,,True
275,/lotte_ds/1/DE-104/AI-15,AI-15,6층 L6-C(분전반)_흡연장전등_유효전력량,단상,,,,,,,True
276,/lotte_ds/1/DE-104/AI-16,AI-16,6층 L6-C(분전반)_R2_유효전력량,단상,,,,,,,True
277,/lotte_ds/1/DE-104/AI-17,AI-17,6층 L6-C(분전반)_릴레이전원_유효전력량,단상,,,,,,,True
278,/lotte_ds/1/DE-105,DE-105,7층분전반 L7-A,,,,,,,,False
279,/lotte_ds/1/DE-105/AI-1,AI-1,7층 L7-A(분전반)_L1_유효전력량,단상,,,,,,,True
280,/lotte_ds/1/DE-105/AI-2,AI-2,7층 L7-A(분전반)_L3_유효전력량,단상,,,,,,,True
281,/lotte_ds/1/DE-105/AI-3,AI-3,7층 L7-A(분전반)_L5_유효전력량,단상,,,,,,,True
282,/lotte_ds/1/DE-105/AI-4,AI-4,7층 L7-A(분전반)_L7_유효전력량,단상,,,,,,,True
283,/lotte_ds/1/DE-105/AI-5,AI-5,7층 L7-A(분전반)_L9_유효전력량,단상,,,,,,,True
284,/lotte_ds/1/DE-105/AI-6,AI-6,7층 L7-A(분전반)_28-3_유효전력량,단상,,,,,,,True
285,/lotte_ds/1/DE-105/AI-7,AI-7,7층 L7-A(분전반)_28-2_유효전력량,단상,,,,,,,True
286,/lotte_ds/1/DE-105/AI-8,AI-8,7층 L7-A(분전반)_L15_유효전력량,단상,,,,,,,True
287,/lotte_ds/1/DE-105/AI-9,AI-9,7층 L7-A(분전반)_트리1_유효전력량,단상,,,,,,,True
288,/lotte_ds/1/DE-105/AI-10,AI-10,7층 L7-A(분전반)_L2_유효전력량,단상,,,,,,,True
289,/lotte_ds/1/DE-105/AI-11,AI-11,7층 L7-A(분전반)_L4_유효전력량,단상,,,,,,,True
290,/lotte_ds/1/DE-105/AI-12,AI-12,7층 L7-A(분전반)_L6_유효전력량,단상,,,,,,,True
291,/lotte_ds/1/DE-105/AI-13,AI-13,7층 L7-A(분전반)_L31-4_유효전력량,단상,,,,,,,True
292,/lotte_ds/1/DE-105/AI-14,AI-14,7층 L7-A(분전반)_L10_유효전력량,단상,,,,,,,True
293,/lotte_ds/1/DE-105/AI-15,AI-15,7층 L7-A(분전반)_빔프로젝트_유효전력량,단상,,,,,,,True
294,/lotte_ds/1/DE-105/AI-16,AI-16,7층 L7-A(분전반)_KT텔레캅_유효전력량,단상,,,,,,,True
295,/lotte_ds/1/DE-105/AI-17,AI-17,7층 L7-A(분전반)_KT텔레캅_유효전력량,단상,,,,,,,True
296,/lotte_ds/1/DE-106,105,7층분전반 L7-A,,,,,,,,False
297,/lotte_ds/1/DE-106/AI-1,AI-1,7층 L7-A(분전반)_R1_유효전력량,단상,,,,,,,True
298,/lotte_ds/1/DE-106/AI-2,AI-2,7층 L7-A(분전반)_포커스전열_유효전력량,단상,,,,,,,True
299,/lotte_ds/1/DE-106/AI-3,AI-3,7층 L7-A(분전반)_타미진간판_유효전력량,단상,,,,,,,True
300,/lotte_ds/1/DE-106/AI-4,AI-4,7층 L7-A(분전반)_ES키오스크_유효전력량,단상,,,,,,,True
301,/lotte_ds/1/DE-106/AI-5,AI-5,7층 L7-A(분전반)_R9_유효전력량,단상,,,,,,,True
302,/lotte_ds/1/DE-106/AI-6,AI-6,7층 L7-A(분전반)_키오스크_유효전력량,단상,,,,,,,True
303,/lotte_ds/1/DE-106/AI-7,AI-7,7층 L7-A(분전반)_R13_유효전력량,단상,,,,,,,True
304,/lotte_ds/1/DE-106/AI-8,AI-8,7층 L7-A(분전반)_R15_유효전력량,단상,,,,,,,True
305,/lotte_ds/1/DE-106/AI-9,AI-9,7층 L7-A(분전반)_R17_유효전력량,단상,,,,,,,True
306,/lotte_ds/1/DE-106/AI-10,AI-10,7층 L7-A(분전반)_센서_유효전력량,단상,,,,,,,True
307,/lotte_ds/1/DE-106/AI-11,AI-11,7층 L7-A(분전반)_릴레이전원_유효전력량,단상,,,,,,,True
308,/lotte_ds/1/DE-106/AI-12,AI-12,7층 L7-A(분전반)_R2_유효전력량,단상,,,,,,,True
309,/lotte_ds/1/DE-106/AI-13,AI-13,7층 L7-A(분전반)_R4_유효전력량,단상,,,,,,,True
310,/lotte_ds/1/DE-106/AI-14,AI-14,7층 L7-A(분전반)_R6_유효전력량,단상,,,,,,,True
311,/lotte_ds/1/DE-106/AI-15,AI-15,7층 L7-A(분전반)_R8_유효전력량,단상,,,,,,,True
312,/lotte_ds/1/DE-106/AI-16,AI-16,7층 L7-A(분전반)_R10_유효전력량,단상,,,,,,,True
313,/lotte_ds/1/DE-106/AI-17,AI-17,7층 L7-A(분전반)_R12_유효전력량,단상,,,,,,,True
314,/lotte_ds/1/DE-106/AI-18,AI-18,7층 L7-A(분전반)_R14_유효전력량,단상,,,,,,,True
315,/lotte_ds/1/DE-106/AI-19,AI-19,7층 L7-A(분전반)_R16_유효전력량,단상,,,,,,,True
316,/lotte_ds/1/DE-106/AI-20,AI-20,7층 L7-A(분전반)_R18_유효전력량,단상,,,,,,,True
317,/lotte_ds/1/DE-106/AI-21,AI-21,7층 L7-A(분전반)_AC_유효전력량,단상,,,,,,,True
318,/lotte_ds/1/DE-107,DE-107,7층분전반 L7-B,,,,,,,,False
319,/lotte_ds/1/DE-107/AI-1,AI-1,7층 L7-B(분전반)_EV홀전등_유효전력량,단상,,,,,,,True
320,/lotte_ds/1/DE-107/AI-2,AI-2,7층 L7-B(분전반)_31-2전등_유효전력량,단상,,,,,,,True
321,/lotte_ds/1/DE-107/AI-3,AI-3,7층 L7-B(분전반)_전등2_유효전력량,단상,,,,,,,True
322,/lotte_ds/1/DE-107/AI-4,AI-4,7층 L7-B(분전반)_전등3_유효전력량,단상,,,,,,,True
323,/lotte_ds/1/DE-107/AI-5,AI-5,7층 L7-B(분전반)_전등4_유효전력량,단상,,,,,,,True
324,/lotte_ds/1/DE-107/AI-6,AI-6,7층 L7-B(분전반)_전등5_유효전력량,단상,,,,,,,True
325,/lotte_ds/1/DE-107/AI-7,AI-7,7층 L7-B(분전반)_전등6_유효전력량,단상,,,,,,,True
326,/lotte_ds/1/DE-107/AI-8,AI-8,7층 L7-B(분전반)_전등7_유효전력량,단상,,,,,,,True
327,/lotte_ds/1/DE-107/AI-9,AI-9,7층 L7-B(분전반)_전등8_유효전력량,단상,,,,,,,True
328,/lotte_ds/1/DE-107/AI-10,AI-10,7층 L7-B(분전반)_전등9_유효전력량,단상,,,,,,,True
329,/lotte_ds/1/DE-107/AI-11,AI-11,7층 L7-B(분전반)_R1_유효전력량,단상,,,,,,,True
330,/lotte_ds/1/DE-107/AI-12,AI-12,7층 L7-B(분전반)_R3_유효전력량,단상,,,,,,,True
331,/lotte_ds/1/DE-107/AI-13,AI-13,7층 L7-B(분전반)_L2_유효전력량,단상,,,,,,,True
332,/lotte_ds/1/DE-107/AI-14,AI-14,7층 L7-B(분전반)_L4_유효전력량,단상,,,,,,,True
333,/lotte_ds/1/DE-107/AI-15,AI-15,7층 L7-B(분전반)_L12_유효전력량,단상,,,,,,,True
334,/lotte_ds/1/DE-107/AI-16,AI-16,7층 L7-B(분전반)_공조실앞_유효전력량,단상,,,,,,,True
335,/lotte_ds/1/DE-107/AI-17,AI-17,7층 L7-A(분전반)_필라_유효전력량,단상,,,,,,,True
336,/lotte_ds/1/DE-107/AI-18,AI-18,7층 L7-B(분전반)_사은행사장_유효전력량,단상,,,,,,,True
337,/lotte_ds/1/DE-107/AI-19,AI-19,7층 L7-B(분전반)_더모먼트_유효전력량,단상,,,,,,,True
338,/lotte_ds/1/DE-107/AI-20,AI-20,7층 L7-B(분전반)_R2_유효전력량,단상,,,,,,,True
339,/lotte_ds/1/DE-107/AI-21,AI-21,7층 L7-B(분전반)_R4_유효전력량,단상,,,,,,,True
340,/lotte_ds/1/DE-108,DE-108,7층분전반 L7-B,,,,,,,,False
341,/lotte_ds/1/DE-108/AI-1,AI-1,7층 L7-B(분전반)_컴젠_유효전력량,단상,,,,,,,True
342,/lotte_ds/1/DE-108/AI-2,AI-2,7층 L7-B(분전반)_더모먼트_유효전력량,단상,,,,,,,True
343,/lotte_ds/1/DE-108/AI-3,AI-3,7층 L7-B(분전반)_아웃도어프로덕트_유효전력량,단상,,,,,,,True
344,/lotte_ds/1/DE-108/AI-4,AI-4,7층 L7-B(분전반)_휠라_유효전력량,단상,,,,,,,True
345,/lotte_ds/1/DE-108/AI-5,AI-5,7층 L7-A(분전반)_R13_유효전력량,단상,,,,,,,True
346,/lotte_ds/1/DE-108/AI-6,AI-6,7층 L7-A(분전반)_원더브라_유효전력량,단상,,,,,,,True
347,/lotte_ds/1/DE-108/AI-7,AI-7,7층 L7-A(분전반)_케스_유효전력량,단상,,,,,,,True
348,/lotte_ds/1/DE-108/AI-8,AI-8,7층 L7-A(분전반)_프레이스_유효전력량,단상,,,,,,,True
