,timestamp_local,T_cws1,T_cwr1,T_cws3,T_cwr3,T_chws,T_chwr,i_ct1,i_ct2,i_ct3,i_ctpump21,i_ctpump22,i_ctpump23,i_ctpump11,i_ctpump21,P_cw1,P_cw2,P_ct21,P_ct22,P_ct31,P_ct32,P_chw21,P_chw22,P_chw23,P_chw12,P_cw11,P_cw12,P_boiler_gas,P_ch1_gas,P_ch3_gas,T_ch3_chwr,T_ch3_chws,T_ch3_cws,T_ch3_cwr,T_ch1_chwr,T_ch1_chws,T_ch1_cws,T_ch1_cwr,V_ct1_cws,V_ct3_cws,V_ch1_chws,V_ch3_chws,T_oa,T_ahu_ma_ahu4,T_ahu_sa_ahu4,RH_ahu_sa_ahu4,T_ahu_ra_ahu4,RH_ahu_ra_ahu4,O_ahu_hv_ahu4,O_ahu_cv_ahu4,O_ahu_oa_ahu4,O_ahu_ea_ahu4,O_ahu_ra_ahu4,check_inverter_sp_ahu4,T_ahu_sp_ahu4,check_sf_sta_ahu4,check_sf_loc_ahu4,check_rf_sta_ahu4,check_rf_loc_ahu4,check_ef_sta_ahu4,check_sf_sst_ahu4,check_rf_sst_ahu4,check_ef_stt_ahu4,check_season_transition2_ahu4,P_ahu_elec1_ahu4,P_ahu_elec2_ahu4,V_ahu_hcw_ahu4,cum_ahu_hcw_ahu4,T_ahu_hcwr_ahu4,T_ahu_hcws_ahu4,V_ahu_sa_ahu4,V_ahu_ea_ahu4,T_ahu_ma_ahu6,T_ahu_sa_ahu6,RH_ahu_sa_ahu6,T_ahu_ra_ahu6,RH_ahu_ra_ahu6,O_ahu_hv_ahu6,O_ahu_oa_ahu6,O_ahu_ea_ahu6,O_ahu_ra_ahu6,check_inverter_sp_ahu6,T_ahu_sp_ahu6,check_sf_sta_ahu6,check_sf_loc_ahu6,check_rf_sta_ahu6,check_rf_loc_ahu6,check_ef_sta_ahu6,check_sf_sst_ahu6,check_rf_sst_ahu6,check_ef_stt_ahu6,O_ahu_hum_ahu6,P_ahu_elec1_ahu6,P_ahu_elec2_ahu6,V_ahu_hcw_ahu6,cum_ahu_hcw_ahu6,T_ahu_hcwr_ahu6,T_ahu_hcws_ahu6,V_ahu_sa_ahu6,V_ahu_ea_ahu6,T_ahu_ma_ahu7,T_ahu_sa_ahu7,RH_ahu_sa_ahu7,T_ahu_ra_ahu7,RH_ahu_ra_ahu7,O_ahu_hv_ahu7,O_ahu_cv_ahu7,O_ahu_oa_ahu7,O_ahu_ea_ahu7,O_ahu_ra_ahu7,check_inverter_sp_ahu7,T_ahu_sp_ahu7,check_sf_sta_ahu7,check_sf_loc_ahu7,check_rf_sta_ahu7,check_rf_loc_ahu7,check_ef_sta_ahu7,check_sf_sst_ahu7,check_rf_sst_ahu7,check_ef_sst_ahu7,O_ahu_hum_ahu7,P_ahu_elec1_ahu7,P_ahu_elec2_ahu7,V_ahu_hcw_ahu7,cum_ahu_hcw_ahu7,T_ahu_hcwr_ahu7,T_ahu_hcws_ahu7,V_ahu_sa_ahu7,V_ahu_ea_ahu7,T_ahu_ma_ahu5,T_ahu_sa_ahu5,RH_ahu_sa_ahu5,T_ahu_ra_ahu5,RH_ahu_ra_ahu5,O_ahu_hv_ahu5,O_ahu_cv_ahu5,O_ahu_oa_ahu5,O_ahu_ra_ahu5,T_ahu_sp_ahu5,check_sf_sta_ahu5,check_sf_loc_ahu5,check_rf_sta_ahu5,check_rf_loc_ahu5,check_ef_sta_ahu5,check_sf_sst_ahu5,check_rf_sst_ahu5,check_ef_sst_ahu5,check_inverter_transition_ahu5,P_ahu_elec1_ahu5,P_ahu_elec2_ahu5,V_ahu_hcw_ahu5,cum_ahu_hcw_ahu5,T_ahu_hcwr_ahu5,T_ahu_hcws_ahu5,V_ahu_sa_ahu5,V_ahu_ea_ahu5
2940,2024-10-31 01:00:00+09:00,25,25.5,23.200001,21.200001,22.5,18.299999,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.2,23.7,24.7,24.1,24.9,0,0,0,0,16.489622,19.5,21.825397,53.418804,20.451771,57.234432,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.2998,21.3335,0,0,19.945024,18.498169,0.57631256,18.652319,0.52838829,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.4415,19.375,0,0,20.700001,19.47497,0.60470085,21.489622,0.53021976,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,19.9757,19.0698,0,0,22,23.046398,0.52197803,22.802198,0.49297924,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.7326,21.542,0,0
2941,2024-10-31 01:01:00+09:00,25.1,25.5,23.299999,21.200001,22.5,18.299999,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.2,23.7,24.7,24.1,24.9,0,0,0,0,16.520147,19.200001,21.886446,53.296703,20.421246,57.142857,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.274,21.292,0,0,19.945024,18.620268,0.57631256,18.682844,0.52686203,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.4753,19.4722,0,0,20.700001,19.658119,0.60470085,21.581196,0.53174603,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,19.9882,19.0557,0,0,22,23.046398,0.52197803,22.802198,0.49297924,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.7399,21.5835,0,0
2942,2024-10-31 01:02:00+09:00,25.1,25.5,23.299999,21.200001,22.5,18.299999,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.2,23.7,24.7,24.1,24.9,0,0,0,0,16.520147,19.200001,21.886446,53.296703,20.421246,57.142857,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.2892,21.3472,0,0,19.945024,18.589743,0.57600731,18.652319,0.52869354,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.4618,19.4448,0,0,20.700001,19.627594,0.60470085,21.459097,0.53144077,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,19.9877,19.0142,0,0,22,23.046398,0.52319901,22.863247,0.49358974,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.7353,21.5278,0,0
2943,2024-10-31 01:03:00+09:00,25,25.5,23.200001,21.200001,22.299999,18.299999,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.2,23.7,24.7,24.1,24.9,0,0,0,0,16.489622,19.5,21.794872,53.296703,20.39072,57.112331,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.278,21.3198,0,0,19.945024,18.681318,0.57631256,18.682844,0.52777779,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.3272,19.4165,0,0,20.700001,19.688644,0.60470085,21.489622,0.53144077,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,19.8644,19.0278,0,0,21.9,23.168499,0.52350426,22.710623,0.49328449,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.7313,21.5142,0,0
2944,2024-10-31 01:04:00+09:00,25,25.5,23.200001,21.200001,22.5,18.299999,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.2,23.7,24.7,24.1,24.9,0,0,0,0,16.459097,19.700001,21.855923,53.235653,20.451771,57.142857,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.2865,21.2642,0,0,19.896626,18.650793,0.57753357,18.682844,0.52808304,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.3328,19.4165,0,0,20.700001,19.444445,0.60470085,21.520147,0.53113552,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,19.9632,19.1113,0,0,21.9,23.046398,0.52319901,22.680098,0.49358974,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.6314,21.6528,0,0
2945,2024-10-31 01:05:00+09:00,25,25.5,23.299999,21.200001,22.299999,18.5,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.2,23.7,24.7,24.1,24.9,0,0,0,0,16.489622,19.6,21.794872,53.235653,20.39072,57.142857,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.2812,21.2778,0,0,19.945024,18.742369,0.57753357,18.652319,0.52869354,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.3426,19.4307,0,0,20.700001,19.444445,0.60470085,21.520147,0.53113552,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,19.8542,19.0415,0,0,21.9,23.015873,0.52319901,22.710623,0.49358974,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.6255,21.667,0,0
2946,2024-10-31 01:06:00+09:00,25,25.5,23.299999,21.1,22.299999,18.299999,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.2,23.7,24.7,24.1,24.9,0,0,0,0,16.489622,19.200001,21.825397,53.327229,20.421246,57.295483,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.2766,21.3335,0,0,19.945024,18.559219,0.57600731,18.713369,0.52838829,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.448,19.4722,0,0,20.700001,19.71917,0.60347984,21.520147,0.53144077,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,19.9822,19,0,0,21.9,23.015873,0.52319901,22.710623,0.49358974,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.7445,21.5142,0,0
2947,2024-10-31 01:07:00+09:00,25,25.5,23.200001,21.200001,22.5,18.299999,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.2,23.7,24.7,24.1,24.9,0,0,0,0,16.520147,19.200001,21.794872,53.296703,20.32967,57.264957,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.2819,21.2778,0,0,19.896626,18.620268,0.57722832,18.682844,0.52808304,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.3248,19.3892,0,0,20.700001,19.47497,0.60409035,21.520147,0.53083027,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,19.8394,19.0977,0,0,21.9,23.046398,0.52319901,22.680098,0.493895,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.7458,21.5698,0,0
2948,2024-10-31 01:08:00+09:00,25.1,25.5,23.200001,21.200001,22.5,18.299999,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.2,23.7,24.7,24.1,24.9,0,0,0,0,16.520147,19.299999,21.794872,53.296703,20.32967,57.264957,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.2694,21.3613,0,0,19.896626,18.559219,0.57722832,18.652319,0.52869354,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.4538,19.3892,0,0,20.700001,19.505495,0.6037851,21.459097,0.53144077,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,19.99,19.0698,0,0,21.9,23.046398,0.52350426,22.680098,0.49481075,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.6281,21.7085,0,0
2949,2024-10-31 01:09:00+09:00,25,25.5,23.299999,21.200001,22.299999,18.5,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.2,23.7,24.7,24.1,24.9,0,0,0,0,16.489622,19.6,21.825397,53.205128,20.299145,57.417583,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.2879,21.3057,0,0,19.896626,18.528694,0.57722832,18.713369,0.52960926,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.4738,19.4448,0,0,20.700001,19.658119,0.60347984,21.520147,0.53083027,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,19.9859,19.0278,0,0,21.9,23.046398,0.52350426,22.710623,0.493895,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.7478,21.5278,0,0
2950,2024-10-31 01:10:00+09:00,25,25.5,23.200001,21.200001,22.5,18.299999,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.2,23.7,24.7,24.1,24.9,0,0,0,0,16.489622,19.200001,21.794872,53.235653,20.146521,57.387058,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.2912,21.3613,0,0,19.896626,18.559219,0.57722832,18.652319,0.52991451,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.4532,19.375,0,0,20.6,19.71917,0.60347984,21.489622,0.53113552,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,19.9706,19.0557,0,0,22,23.015873,0.52319901,22.710623,0.4945055,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.6474,21.7222,0,0
2951,2024-10-31 01:11:00+09:00,25.1,25.5,23.200001,21.200001,22.299999,18.299999,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.2,23.7,24.7,24.1,24.9,0,0,0,0,16.489622,19,21.825397,53.296703,20.146521,57.631256,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.2965,21.3335,0,0,19.896626,18.772894,0.57753357,18.713369,0.52991451,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.4664,19.4448,0,0,20.700001,19.413919,0.6037851,21.520147,0.53083027,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,19.8514,19.0698,0,0,22,23.015873,0.52350426,22.710623,0.49481075,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.6467,21.6807,0,0
2952,2024-10-31 01:12:00+09:00,24.799999,25.5,23.299999,21.200001,22.299999,18.5,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.2,23.7,24.7,24.1,24.9,0,0,0,0,16.520147,19,21.855923,53.418804,20.054945,57.722832,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.2733,21.25,0,0,19.896626,18.559219,0.57570206,18.713369,0.52991451,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.4464,19.4165,0,0,20.700001,19.47497,0.60347984,21.489622,0.53113552,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,19.852,19,0,0,21.9,23.015873,0.52289379,22.710623,0.49420025,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.6414,21.6255,0,0
2953,2024-10-31 01:13:00+09:00,25,25.5,23.299999,21.200001,22.299999,18.5,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.2,23.7,24.7,24.1,24.9,0,0,0,0,16.489622,19,21.825397,53.418804,19.993895,58.119659,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.2826,21.3472,0,0,19.896626,18.498169,0.57753357,18.652319,0.52960926,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.3162,19.4165,0,0,20.700001,19.47497,0.60347984,21.489622,0.53113552,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,19.8628,19.0698,0,0,22,23.015873,0.52289379,22.710623,0.4945055,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.6499,21.6528,0,0
2954,2024-10-31 01:14:00+09:00,25,25.5,23.200001,21.200001,22.299999,18.299999,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.2,23.7,24.7,24.1,24.9,0,0,0,0,16.520147,19.6,21.764347,53.357754,20.26862,57.875458,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.2859,21.2642,0,0,19.945024,18.559219,0.57722832,18.652319,0.52991451,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.3284,19.4722,0,0,20.700001,19.749695,0.6037851,21.489622,0.53083027,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,19.9854,19.0972,0,0,22,23.015873,0.52289379,22.710623,0.4945055,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.6427,21.6807,0,0
2955,2024-10-31 01:15:00+09:00,25,25.5,23.200001,21.200001,22.299999,18.299999,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.2,23.7,24.7,24.1,24.9,0,0,0,0,16.520147,19.6,21.825397,53.388279,20.177046,57.844933,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.2925,21.3472,0,0,19.896626,18.528694,0.57753357,18.682844,0.52930405,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.3186,19.4448,0,0,20.700001,19.749695,0.60317459,21.489622,0.53113552,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,19.9848,19.084,0,0,22,23.015873,0.52258854,22.680098,0.4945055,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.5183,21.6948,0,0
2956,2024-10-31 01:16:00+09:00,25,25.5,23.200001,21.200001,22.5,18.299999,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.2,23.7,24.7,24.1,24.9,0,0,0,0,16.489622,19.6,21.825397,53.388279,20.177046,57.844933,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.2978,21.2642,0,0,19.896626,18.528694,0.57692307,18.682844,0.52960926,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.4689,19.4585,0,0,20.700001,19.47497,0.60409035,21.520147,0.53144077,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,19.9882,19.1113,0,0,22,23.046398,0.52350426,22.680098,0.49420025,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.6507,21.6392,0,0
2957,2024-10-31 01:17:00+09:00,25,25.5,23.200001,21.200001,22.5,18.299999,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.2,23.7,24.7,24.1,24.9,0,0,0,0,16.489622,19.1,21.672771,53.357754,20.26862,57.936508,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.2826,21.292,0,0,19.896626,18.559219,0.57692307,18.682844,0.52960926,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.4528,19.4165,0,0,20.700001,19.505495,0.60470085,21.581196,0.53113552,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,19.97,19,0,0,21.9,23.015873,0.52350426,22.710623,0.4945055,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.5316,21.625,0,0
2958,2024-10-31 01:18:00+09:00,25,25.5,23.200001,21.200001,22.5,18.299999,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.2,23.7,24.7,24.1,24.9,0,0,0,0,16.489622,19.200001,21.794872,53.449329,20.146521,57.722832,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.2793,21.3335,0,0,19.896626,18.498169,0.57753357,18.652319,0.52686203,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.4492,19.375,0,0,20.700001,19.505495,0.60470085,21.581196,0.53113552,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,19.9934,19.0278,0,0,21.9,23.046398,0.52350426,22.710623,0.4945055,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.521,21.7085,0,0
2959,2024-10-31 01:19:00+09:00,25,25.5,23.299999,21.200001,22.299999,18.5,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.2,23.7,24.7,24.1,24.9,0,0,0,0,16.489622,19.6,21.733822,53.418804,20.115995,57.631256,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.2978,21.3613,0,0,19.896626,18.589743,0.57753357,18.682844,0.52808304,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.4704,19.4722,0,0,20.700001,19.597069,0.6037851,21.489622,0.53144077,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,19.9786,19.0142,0,0,21.9,23.046398,0.52350426,22.710623,0.4945055,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.527,21.6392,0,0
2960,2024-10-31 01:20:00+09:00,25,25.5,23.200001,21.200001,22.299999,18.299999,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.7,25.2,23.7,24.7,24.1,24.9,0,0,0,0,16.489622,19.700001,21.764347,53.388279,20.115995,57.905983,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.2753,21.3472,0,0,19.896626,18.650793,0.57631256,18.682844,0.52777779,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.4621,19.4448,0,0,20.700001,19.627594,0.6037851,21.520147,0.53021976,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,19.9836,19.0415,0,0,21.9,23.046398,0.52319901,22.680098,0.49420025,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.5442,21.6948,0,0
2961,2024-10-31 01:21:00+09:00,25,25.5,23.200001,21.200001,22.299999,18.299999,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.2,23.7,24.7,24.1,24.9,0,0,0,0,16.489622,19.200001,21.764347,53.388279,20.115995,57.905983,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.2932,21.3472,0,0,19.896626,18.528694,0.57783882,18.682844,0.52869354,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.321,19.4028,0,0,20.700001,19.597069,0.60317459,21.520147,0.53113552,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,19.8428,19.0278,0,0,22,23.046398,0.52350426,22.680098,0.49572651,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.5461,21.667,0,0
2962,2024-10-31 01:22:00+09:00,25,25.5,23.200001,21.200001,22.5,18.299999,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.2,23.7,24.7,24.1,24.9,0,0,0,0,16.489622,19.200001,21.825397,53.449329,20.115995,57.905983,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.2839,21.3057,0,0,19.896626,18.559219,0.57753357,18.713369,0.52869354,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.4652,19.4722,0,0,20.6,19.505495,0.60347984,21.520147,0.53113552,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,19.965,19.1113,0,0,22,23.015873,0.52319901,22.710623,0.49603176,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.5501,21.6807,0,0
2963,2024-10-31 01:23:00+09:00,25,25.5,23.200001,21.200001,22.5,18.299999,0,0,0,0,0,0,0,0,0,0,9113,10016,0,0,11012,0,233,0,2441,1901,0,0,0,24.5,25,24.800001,25.2,23.7,24.7,24.1,24.9,0,0,0,0,16.489622,19.200001,21.764347,53.327229,20.177046,57.844933,0.29981501,0.29981501,49.989498,49.989498,49.989498,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.2813,21.2505,0,0,19.945024,18.528694,0.57722832,18.713369,0.52838829,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,19.447,19.4722,0,0,20.6,19.53602,0.60317459,21.459097,0.53174603,0.29981501,0.29981501,0,0,0,0,24,0,1,0,1,0,,0,0,0,0,0,0,0,19.8558,19.0977,0,0,22,23.015873,0.52289379,22.680098,0.49572651,0.29981501,0.29981501,0.49989498,0.49989498,24,0,1,0,1,0,,0,0,0,0,0,0,0,21.5461,21.6392,0,0
