,path,object_id,object_name,comment,zone_id,variable_name,raw_unit,type,required,available,data_exist
350,/iot_lotte/8/DE-3/BI-616,BI-616,SF10 LOC,,,,,,False,False,False
351,/iot_lotte/8/DE-3/BI-617,BI-617,EF10 STA,,,,,,False,False,False
352,/iot_lotte/8/DE-3/BI-618,BI-618,EF10 LOC,,,,,,False,False,False
353,/iot_lotte/8/DE-3/BO-0,BO-0,AHU-4 SF SST,,ahu4,check_sf_sst,,float,True,False,False
354,/iot_lotte/8/DE-3/BO-1,BO-1,AHU-4 RF SST,,ahu4,check_rf_sst,,float,True,True,True
355,/iot_lotte/8/DE-3/BO-2,BO-2,AHU-4 E/H SST,,ahu4,check_ef_stt,,float,True,True,True
356,/iot_lotte/8/DE-3/BO-3,BO-3,"AHU-4,8 계절전환",,ahu4,check_season_transition2,,float,True,True,True
357,/iot_lotte/8/DE-3/BO-4,BO-4,AHU-8 SF SST,,,,,,False,False,False
358,/iot_lotte/8/DE-3/BO-5,BO-5,AHU-8 RF SST,,,,,,False,False,False
359,/iot_lotte/8/DE-3/BO-6,BO-6,AHU-8 E/H SST,,,,,,False,False,False
360,/iot_lotte/8/DE-3/BO-7,BO-7,AHU-8 HSV,,,,,,False,False,False
361,/iot_lotte/8/DE-3/BO-8,BO-8,SF-8 SST,,,,,,False,False,False
362,/iot_lotte/8/DE-3/BO-9,BO-9,EF-20 SST,,,,,,False,False,False
363,/iot_lotte/8/DE-3/BO-10,BO-10,EF-21 SST,,,,,,False,False,False
364,/iot_lotte/8/DE-3/BO-11,BO-11,SF-7 SST,,,,,,False,False,False
365,/iot_lotte/8/DE-3/BO-600,BO-600,AHU-6 SF SST,,ahu6,check_sf_sst,,float,True,True,True
366,/iot_lotte/8/DE-3/BO-601,BO-601,AHU-6 RF SST,,ahu6,check_rf_sst,,float,True,True,True
367,/iot_lotte/8/DE-3/BO-602,BO-602,AHU-6 E/H SST,,ahu6,check_ef_stt,,float,True,True,True
368,/iot_lotte/8/DE-3/BO-603,BO-603,AHU-6 HSV,,ahu6,O_ahu_hum,%,float,True,True,True
369,/iot_lotte/8/DE-3/BO-604,BO-604,SF-10 SST,,,,,,False,False,False
